coord_key,Latitude,Longitude,Temperature,Humidity,Rainfall,Soil_pH,Nitrogen,Phosphorus,Potassium,Organic_C,Soil_Type
34.5000_1.1400,34.5,1.14,16.86,52.45,347.2,7.9,8.2,4.1,12.08,8.6,Loamy
34.5000_1.2200,34.5,1.22,16.62,52.89,347.0,7.9,7.8,3.9,12.0,9.1,Loamy
34.5000_1.3000,34.5,1.3,16.62,52.89,347.0,7.9,8.0,4.0,11.84,8.4,Loamy
34.5000_1.3800,34.5,1.38,16.6,52.19,357.4,8.0,7.8,3.9,11.04,8.0,Loamy
34.5000_1.4600,34.5,1.46,16.76,51.03,336.0,7.9,7.6,3.8,11.36,8.7,Loamy
34.5000_1.5400,34.5,1.54,16.8,50.59,364.8,8.0,7.3,3.65,11.04,7.7,Loamy
34.5000_1.6200,34.5,1.62,16.8,50.59,364.8,8.0,7.4,3.7,11.6,8.1,Loamy
34.5000_1.7000,34.5,1.7,16.67,50.49,349.9,8.0,7.9,3.95,12.64,9.4,Loamy
34.5000_1.7800,34.5,1.78,16.48,51.14,377.4,8.0,7.7,3.85,12.0,9.3,Loamy
34.5000_1.8600,34.5,1.86,16.48,51.14,377.4,8.0,7.5,3.75,12.0,8.6,Loamy
34.5000_1.9400,34.5,1.94,16.47,51.16,378.6,8.0,7.6,3.8,11.84,8.7,Loamy
34.5000_2.0200,34.5,2.02,16.61,51.07,382.9,8.1,7.0,3.5,12.72,9.0,Loamy
34.5000_2.1000,34.5,2.1,16.79,50.46,379.5,8.0,7.5,3.75,11.84,8.6,Loamy
34.5000_2.1800,34.5,2.18,16.79,50.46,379.5,8.0,7.1,3.55,11.52,9.2,Loamy
34.5000_2.2600,34.5,2.26,17.05,49.57,351.2,8.0,6.8,3.4,11.84,8.3,Loamy
34.5000_2.3400,34.5,2.34,16.98,49.91,387.2,8.0,8.4,4.2,12.56,9.3,Loamy
34.5000_2.4200,34.5,2.42,16.98,49.91,387.2,8.0,8.8,4.4,13.12,9.0,Loamy
34.5000_2.5000,34.5,2.5,16.76,51.0,407.3,8.0,6.9,3.45,11.84,9.0,Loamy
34.5000_2.5800,34.5,2.58,15.39,50.91,440.1,7.8,8.0,4.0,12.88,10.5,Loamy
34.5000_2.6600,34.5,2.66,16.15,51.08,440.1,7.8,8.8,4.4,13.44,10.3,Loamy
34.5000_2.7400,34.5,2.74,15.46,52.4,453.9,7.7,8.9,4.45,13.92,11.6,Loamy
34.5000_2.8200,34.5,2.82,14.8,53.0,440.5,7.6,12.0,6.0,14.48,9.4,Loamy
34.5000_2.9000,34.5,2.9,14.68,54.29,416.8,7.8,8.1,4.05,13.84,9.1,Loamy
34.5000_2.9800,34.5,2.98,14.68,54.29,416.8,7.7,9.5,4.75,14.88,12.1,Loamy
34.5000_3.0600,34.5,3.06,15.01,52.91,364.4,7.8,10.4,5.2,14.64,8.6,Loamy
34.5000_3.1400,34.5,3.14,15.28,53.14,352.6,7.9,9.2,4.6,13.2,8.7,Loamy
34.5000_3.2200,34.5,3.22,15.28,53.14,352.6,7.9,8.2,4.1,12.56,8.7,Loamy
34.5000_3.3000,34.5,3.3,15.64,52.64,371.2,7.9,8.5,4.25,12.08,10.4,Loamy
34.5000_3.3800,34.5,3.38,16.32,51.57,349.6,8.0,6.7,3.35,11.04,9.0,Loamy
34.5000_3.4600,34.5,3.46,16.83,50.38,278.2,8.1,6.7,3.35,10.4,11.1,Loamy
34.5000_3.5400,34.5,3.54,16.83,50.38,278.2,8.2,6.7,3.35,11.44,8.1,Loamy
34.5000_3.6200,34.5,3.62,16.67,50.49,248.0,8.1,6.9,3.45,11.2,7.2,Loamy
34.5000_3.7000,34.5,3.7,15.98,51.89,307.8,8.0,6.5,3.25,12.72,8.0,Loamy
34.5000_3.7800,34.5,3.78,15.98,51.89,307.8,8.0,8.2,4.1,12.8,7.8,Loamy
34.5000_3.8600,34.5,3.86,15.75,52.83,335.9,8.0,8.7,4.35,11.04,9.3,Loamy
34.5000_3.9400,34.5,3.94,15.89,50.87,413.6,8.0,7.0,3.5,13.04,8.7,Loamy
34.5000_4.0200,34.5,4.02,16.57,51.02,413.6,8.2,7.3,3.65,11.12,8.6,Loamy
34.5000_4.1000,34.5,4.1,18.09,47.8,308.9,8.1,7.2,3.6,8.0,10.6,Loamy
34.5000_4.1800,34.5,4.18,19.47,45.3,252.2,8.2,7.6,3.8,8.16,9.5,Loamy
34.5000_4.2600,34.5,4.26,20.43,44.05,240.7,8.2,5.7,2.85,7.92,7.2,Loamy
34.5000_4.3400,34.5,4.34,20.43,44.05,240.7,8.2,5.2,2.6,9.04,6.8,Loamy
34.5000_4.4200,34.5,4.42,20.85,44.22,214.8,8.2,5.2,2.6,9.6,6.1,Loamy
34.5000_4.5000,34.5,4.5,21.22,43.87,193.7,8.2,7.6,3.8,9.12,6.4,Loamy
34.5000_4.5800,34.5,4.58,21.22,43.87,193.7,8.3,7.7,3.85,8.32,6.1,Loamy
34.5000_4.6600,34.5,4.66,21.45,43.89,180.2,8.3,7.4,3.7,8.56,5.6,Loamy
34.5000_4.7400,34.5,4.74,21.61,44.2,166.3,8.3,4.5,2.25,9.2,5.9,Loamy
34.5000_4.8200,34.5,4.82,21.75,44.53,193.3,8.2,4.0,2.0,10.56,4.4,Loamy
34.5000_4.9000,34.5,4.9,21.75,44.53,193.3,8.3,4.3,2.15,10.24,4.9,Loamy
34.5000_4.9800,34.5,4.98,21.96,44.37,198.4,8.3,4.4,2.2,9.92,5.0,Loamy
34.5000_5.0600,34.5,5.06,22.26,43.6,203.2,8.3,4.2,2.1,10.56,6.4,Loamy
34.5000_5.1400,34.5,5.14,22.26,43.6,203.2,8.3,7.0,3.5,9.52,7.9,Loamy
34.5000_5.2200,34.5,5.22,22.39,43.64,158.5,8.3,6.8,3.4,8.96,6.8,Loamy
34.5000_5.3000,34.5,5.3,22.44,44.04,156.9,8.3,7.6,3.8,8.72,7.4,Loamy
34.5000_5.3800,34.5,5.38,22.44,44.04,156.9,8.3,7.8,3.9,9.12,9.0,Loamy
34.5000_5.4600,34.5,5.46,22.41,44.67,174.3,8.3,8.4,4.2,9.04,7.5,Loamy
34.5000_5.5400,34.5,5.54,22.48,44.9,175.5,8.3,5.5,2.75,8.8,6.7,Loamy
34.5000_5.6200,34.5,5.62,22.66,44.67,185.7,8.3,7.7,3.85,8.16,6.1,Loamy
34.5000_5.7000,34.5,5.7,22.66,44.67,185.7,8.3,8.2,4.1,9.36,6.0,Loamy
34.5000_5.7800,34.5,5.78,22.85,44.2,191.3,8.3,8.4,4.2,9.28,6.0,Loamy
34.5000_5.8600,34.5,5.86,23.13,43.47,217.2,8.2,7.9,3.95,9.6,6.6,Loamy
34.5000_5.9400,34.5,5.94,23.13,43.47,217.2,8.2,8.6,4.3,9.68,7.4,Loamy
34.5000_6.0200,34.5,6.02,23.44,42.96,187.8,8.2,12.9,6.45,14.4,13.1,Loamy
34.5000_6.1000,34.5,6.1,23.8,42.71,177.2,8.1,8.7,4.35,15.2,16.1,Loamy
34.5000_6.1800,34.5,6.18,23.74,42.86,158.5,8.1,12.4,6.2,18.72,19.4,Loamy
34.5000_6.2600,34.5,6.26,23.74,42.86,158.5,8.2,10.9,5.45,17.2,15.2,Loamy
34.5000_6.3400,34.5,6.34,23.47,43.33,173.9,8.2,10.2,5.1,18.48,16.4,Loamy
34.5000_6.4200,34.5,6.42,23.44,43.65,160.4,8.2,9.1,4.55,15.44,17.8,Loamy
34.5000_6.5000,34.5,6.5,23.44,43.65,160.4,8.2,11.5,5.75,17.04,11.8,Loamy
34.5000_6.5800,34.5,6.58,23.36,43.96,158.5,8.3,10.0,5.0,16.16,15.3,Loamy
34.5000_6.6600,34.5,6.66,23.06,44.88,147.6,8.3,7.2,3.6,11.28,13.7,Loamy
34.5000_6.7400,34.5,6.74,23.06,44.88,147.6,8.3,6.2,3.1,10.56,13.2,Loamy
34.5000_6.8200,34.5,6.82,22.92,45.09,163.0,8.3,6.0,3.0,10.4,9.8,Loamy
34.5000_6.9000,34.5,6.9,23.03,44.19,155.7,8.2,5.9,2.95,10.88,8.2,Loamy
34.5000_6.9800,34.5,6.98,22.95,44.34,144.9,8.2,5.2,2.6,10.16,5.7,Loamy
34.5000_7.0600,34.5,7.06,22.95,44.34,144.9,8.3,5.6,2.8,9.04,4.3,Loamy
34.5000_7.1400,34.5,7.14,22.74,44.45,143.0,8.2,4.8,2.4,9.44,5.2,Loamy
34.5000_7.2200,34.5,7.22,22.39,45.05,132.4,8.3,5.4,2.7,9.36,6.6,Loamy
34.5000_7.3000,34.5,7.3,22.39,45.05,132.4,8.3,4.9,2.45,7.84,5.2,Loamy
34.5000_7.3800,34.5,7.38,22.13,45.57,141.1,8.3,5.1,2.55,8.64,4.1,Loamy
34.5000_7.4600,34.5,7.46,21.77,45.94,164.2,8.3,5.2,2.6,8.88,6.7,Loamy
34.5000_7.5400,34.5,7.54,21.06,46.91,165.9,8.2,5.4,2.7,8.88,5.2,Loamy
34.5000_7.6200,34.5,7.62,21.06,46.91,165.9,8.2,5.5,2.75,8.88,5.5,Loamy
34.5000_7.7000,34.5,7.7,20.13,48.82,193.6,8.2,5.3,2.65,8.96,6.7,Loamy
34.5000_7.7800,34.5,7.78,19.61,50.2,198.1,8.2,5.2,2.6,9.28,6.2,Loamy
34.5000_7.8600,34.5,7.86,19.61,50.2,198.1,8.2,5.3,2.65,8.72,5.4,Loamy
34.5000_7.9400,34.5,7.94,19.4,50.58,225.3,8.2,5.6,2.8,8.64,7.2,Loamy
34.5000_8.0200,34.5,8.02,19.17,50.56,243.4,8.1,5.7,2.85,10.32,7.4,Loamy
34.5000_8.1000,34.5,8.1,19.17,50.56,243.4,8.1,6.3,3.15,10.16,8.0,Loamy
34.5000_8.1800,34.5,8.18,18.93,51.96,230.4,8.2,6.1,3.05,10.88,8.7,Loamy
34.5000_8.2600,34.5,8.26,19.29,51.42,215.2,8.1,6.6,3.3,10.4,8.8,Loamy
34.5000_8.3400,34.5,8.34,19.49,51.47,208.6,8.2,6.3,3.15,9.68,7.8,Loamy
34.5000_8.4200,34.5,8.42,19.49,51.47,208.6,8.2,5.7,2.85,9.28,6.6,Loamy
34.5800_-1.5000,34.58,-1.5,14.33,56.43,434.9,6.9,10.0,5.0,11.04,20.7,Loamy
34.5800_-1.4200,34.58,-1.42,16.19,56.91,407.9,7.5,9.7,4.85,13.12,11.5,Loamy
34.5800_-1.3400,34.58,-1.34,16.25,54.86,365.8,7.5,9.4,4.7,11.28,11.1,Loamy
34.5800_-1.2600,34.58,-1.26,16.46,54.64,331.7,7.4,9.5,4.75,14.0,11.2,Loamy
34.5800_-1.1800,34.58,-1.18,16.12,54.75,331.2,7.5,9.4,4.7,13.12,9.9,Loamy
34.5800_-1.1000,34.58,-1.1,16.12,54.75,331.2,7.6,10.7,5.35,12.88,8.8,Loamy
34.5800_-1.0200,34.58,-1.02,16.02,54.3,339.9,7.6,9.5,4.75,12.48,10.3,Loamy
34.5800_-0.9400,34.58,-0.94,16.18,53.8,322.5,7.7,9.2,4.6,12.32,11.6,Loamy
34.5800_-0.7800,34.58,-0.78,16.09,55.04,345.7,7.8,9.5,4.75,14.8,10.1,Loamy
34.5800_-0.7000,34.58,-0.7,15.75,54.66,368.5,7.9,9.5,4.75,13.44,9.9,Loamy
34.5800_-0.6200,34.58,-0.62,15.71,55.49,344.4,7.8,9.5,4.75,12.88,8.5,Loamy
34.5800_-0.5400,34.58,-0.54,16.42,55.61,344.4,7.9,8.4,4.2,14.24,7.7,Loamy
34.5800_-0.4600,34.58,-0.46,15.96,54.02,334.3,7.8,9.1,4.55,13.2,8.9,Loamy
34.5800_-0.3800,34.58,-0.38,15.93,54.91,372.3,7.9,8.5,4.25,12.08,9.9,Loamy
34.5800_-0.3000,34.58,-0.3,15.93,54.91,372.3,8.0,9.5,4.75,12.48,10.7,Loamy
34.5800_-0.2200,34.58,-0.22,15.7,54.25,399.6,7.9,8.3,4.15,13.68,10.6,Loamy
34.5800_-0.1400,34.58,-0.14,15.64,54.78,409.0,7.8,10.4,5.2,12.64,9.6,Loamy
34.5800_-0.0600,34.58,-0.06,15.64,54.78,409.0,7.8,11.0,5.5,14.32,8.9,Loamy
34.5800_0.0200,34.58,0.02,15.76,54.93,360.9,7.9,10.7,5.35,15.12,9.3,Loamy
34.5800_0.1000,34.58,0.1,15.87,55.13,378.2,7.7,9.1,4.55,13.92,9.4,Loamy
34.5800_0.1800,34.58,0.18,15.93,54.06,362.2,7.7,10.0,5.0,15.84,9.4,Loamy
34.5800_0.2600,34.58,0.26,15.93,54.06,362.2,7.8,9.2,4.6,14.0,9.2,Loamy
34.5800_0.3400,34.58,0.34,16.12,53.56,305.3,7.7,9.8,4.9,15.52,8.6,Loamy
34.5800_0.4200,34.58,0.42,16.29,53.91,303.3,7.7,8.6,4.3,14.24,9.6,Loamy
34.5800_0.5000,34.58,0.5,16.29,53.91,303.3,7.8,7.9,3.95,12.88,8.7,Loamy
34.5800_0.5800,34.58,0.58,16.32,53.91,299.0,7.8,10.1,5.05,13.76,9.3,Loamy
34.5800_0.6600,34.58,0.66,16.33,53.87,288.9,7.8,7.9,3.95,13.68,10.4,Loamy
34.5800_0.7400,34.58,0.74,16.46,53.97,284.9,7.8,7.8,3.9,12.48,8.9,Loamy
34.5800_-0.8600,34.58,-0.86,16.18,53.8,322.5,7.7,8.5,4.25,12.64,9.0,Loamy
34.5800_0.8200,34.58,0.82,16.46,53.97,284.9,7.8,9.1,4.55,12.96,8.6,Loamy
34.5800_0.9000,34.58,0.9,16.79,53.43,328.4,7.9,7.7,3.85,12.72,23.0,Clay
34.5800_0.9800,34.58,0.98,16.98,52.96,371.4,7.8,7.9,3.95,12.64,7.4,Clay
34.5800_1.0600,34.58,1.06,16.98,52.96,371.4,7.9,8.8,4.4,12.16,9.2,Loamy
34.5800_1.1400,34.58,1.14,16.92,53.25,350.9,8.0,11.8,5.9,12.0,18.2,Clay
34.5800_1.2200,34.58,1.22,16.74,52.68,350.7,8.0,8.1,4.05,13.2,9.3,Loamy
34.5800_1.3000,34.58,1.3,16.74,52.68,350.7,7.9,8.0,4.0,12.0,8.6,Clay
34.5800_1.3800,34.58,1.38,16.56,53.01,333.6,7.9,8.1,4.05,11.44,7.8,Loamy
34.5800_1.4600,34.58,1.46,16.6,52.19,341.2,8.0,7.2,3.6,11.84,9.3,Clay
34.5800_1.5400,34.58,1.54,16.72,51.22,324.8,7.9,7.9,3.95,11.12,9.4,Loamy
34.5800_1.6200,34.58,1.62,16.72,51.22,324.8,7.9,8.8,4.4,12.0,8.3,Loamy
34.5800_1.7000,34.58,1.7,16.72,51.03,332.4,8.0,7.0,3.5,12.08,8.1,Loamy
34.5800_1.7800,34.58,1.78,16.7,51.06,343.1,7.9,7.2,3.6,13.44,7.6,Loamy
34.5800_1.8600,34.58,1.86,16.7,51.06,343.1,7.9,8.1,4.05,14.56,9.6,loamy
34.5800_1.9400,34.58,1.94,16.73,51.01,360.6,8.0,7.2,3.6,10.88,8.9,Clay
34.5800_2.0200,34.58,2.02,16.81,50.79,368.5,8.0,7.7,3.85,11.52,8.7,Loamy
34.5800_2.1000,34.58,2.1,16.9,50.85,385.9,8.0,7.3,3.65,11.36,9.0,Loamy
34.5800_2.1800,34.58,2.18,16.9,50.85,385.9,8.0,6.2,3.1,10.4,10.1,Loamy
34.5800_2.2600,34.58,2.26,17.05,50.33,351.4,8.0,6.6,3.3,10.56,8.0,Loamy
34.5800_2.3400,34.58,2.34,17.03,50.47,383.9,8.0,7.8,3.9,10.8,8.2,Loamy
34.5800_2.4200,34.58,2.42,17.03,50.47,383.9,8.0,8.2,4.1,11.36,9.0,Loamy
34.5800_2.5000,34.58,2.5,16.81,51.05,420.7,8.0,8.3,4.15,12.0,8.9,Loamy
34.5800_2.5800,34.58,2.58,16.37,51.56,455.6,8.0,8.2,4.1,11.52,9.5,Loamy
34.5800_2.6600,34.58,2.66,16.37,51.56,455.6,7.9,8.7,4.35,13.52,9.8,Loamy
34.5800_2.7400,34.58,2.74,15.81,51.72,472.8,7.6,9.8,4.9,14.8,13.6,Loamy
34.5800_2.8200,34.58,2.82,15.94,50.67,538.4,7.9,10.4,5.2,15.52,12.7,Loamy
34.5800_2.9000,34.58,2.9,16.09,50.7,538.4,7.8,8.4,4.2,13.28,9.6,Loamy
34.5800_2.9800,34.58,2.98,14.96,52.96,466.6,7.6,9.2,4.6,14.88,10.0,Clay
34.5800_3.0600,34.58,3.06,15.09,52.91,405.8,7.7,9.7,4.85,14.24,10.3,Loamy
34.5800_3.1400,34.58,3.14,15.15,53.54,376.9,7.9,10.6,5.3,14.56,9.6,Loamy
34.5800_3.2200,34.58,3.22,15.15,53.54,376.9,7.8,10.3,5.15,12.56,8.2,Loamy
34.5800_3.3000,34.58,3.3,15.31,53.48,360.0,7.9,10.3,5.15,13.36,8.8,Loamy
34.5800_3.3800,34.58,3.38,14.8,52.93,350.8,7.9,9.0,4.5,13.28,9.6,Loamy
34.5800_3.4600,34.58,3.46,15.62,53.1,350.8,7.9,6.7,3.35,11.92,8.7,loamy
34.5800_3.5400,34.58,3.54,15.97,52.39,314.4,8.0,7.8,3.9,11.92,8.1,Loamy
34.5800_3.6200,34.58,3.62,16.14,51.98,281.2,8.0,6.4,3.2,12.24,7.7,Loamy
34.5800_3.7000,34.58,3.7,16.09,52.13,267.3,8.0,7.8,3.9,11.68,8.8,Loamy
34.5800_3.7800,34.58,3.78,16.09,52.13,267.3,8.0,7.2,3.6,12.72,7.8,Loamy
34.5800_3.8600,34.58,3.86,16.1,52.24,282.6,8.0,7.0,3.5,11.36,6.7,loamy
34.5800_3.9400,34.58,3.94,16.4,51.83,315.7,8.0,6.5,3.25,11.52,8.0,Loamy
34.5800_4.0200,34.58,4.02,16.4,51.83,315.7,8.0,6.9,3.45,11.68,9.0,loamy
34.5800_4.1000,34.58,4.1,15.86,51.59,324.1,8.0,7.6,3.8,11.68,13.5,Loamy
34.5800_4.1800,34.58,4.18,18.4,47.51,293.0,8.1,8.0,4.0,8.08,11.8,loamy
34.5800_4.2600,34.58,4.26,19.53,45.51,282.4,8.1,5.7,2.85,7.92,8.9,loamy
34.5800_4.3400,34.58,4.34,19.53,45.51,282.4,8.2,5.8,2.9,7.84,8.7,loamy
34.5800_4.4200,34.58,4.42,19.34,46.79,286.5,8.1,6.7,3.35,8.48,8.0,Loamy
34.5800_4.5000,34.58,4.5,19.76,45.78,251.1,8.2,6.6,3.3,7.92,8.6,Loamy
34.5800_4.5800,34.58,4.58,20.79,44.28,213.1,8.2,7.1,3.55,9.12,7.6,loamy
34.5800_4.6600,34.58,4.66,19.91,44.61,236.4,8.2,6.6,3.3,7.84,9.0,Loamy
34.5800_4.7400,34.58,4.74,21.34,44.57,221.6,8.2,6.1,3.05,9.76,5.7,loamy
34.5800_4.8200,34.58,4.82,21.34,44.57,221.6,8.4,4.5,2.25,8.4,4.8,Loamy
34.5800_4.9000,34.58,4.9,21.69,44.52,198.8,8.2,4.3,2.15,10.32,4.6,Loamy
34.5800_4.9800,34.58,4.98,22.05,44.05,188.8,8.3,4.4,2.2,10.72,5.1,loamy
34.5800_5.0600,34.58,5.06,22.32,43.96,194.8,8.2,5.1,2.55,9.6,7.9,loamy
34.5800_5.1400,34.58,5.14,22.32,43.96,194.8,8.3,4.7,2.35,9.6,5.5,loamy
34.5800_5.2200,34.58,5.22,22.51,43.8,181.9,8.3,7.2,3.6,11.04,6.4,Loamy
34.5800_5.3000,34.58,5.3,22.62,43.69,147.9,8.3,7.8,3.9,8.32,8.1,loamy
34.5800_5.3800,34.58,5.38,22.62,43.69,147.9,8.3,7.8,3.9,8.48,8.1,Loamy
34.5800_5.4600,34.58,5.46,22.5,44.84,160.2,8.3,5.4,2.7,9.04,5.7,Loamy
34.5800_5.5400,34.58,5.54,22.6,44.73,176.8,8.3,8.1,4.05,8.32,6.1,Loamy
34.5800_5.6200,34.58,5.62,22.75,44.59,187.2,8.3,9.4,4.7,8.88,8.0,Loamy
34.5800_5.7000,34.58,5.7,22.75,44.59,187.2,8.3,8.7,4.35,8.88,7.5,Loamy
34.5800_5.7800,34.58,5.78,22.88,44.27,210.8,8.3,8.7,4.35,9.52,6.3,Loamy
34.5800_5.8600,34.58,5.86,23.13,43.61,274.5,8.3,7.6,3.8,11.36,6.0,Loamy
34.5800_5.9400,34.58,5.94,23.13,43.61,274.5,8.3,8.9,4.45,9.36,8.1,Loamy
34.5800_6.0200,34.58,6.02,23.39,42.93,238.4,8.2,12.2,6.1,18.24,12.6,Loamy
34.5800_6.1000,34.58,6.1,23.47,42.95,162.2,8.3,11.5,5.75,18.08,13.5,Loamy
34.5800_6.1800,34.58,6.18,23.47,42.95,162.2,8.2,10.1,5.05,17.68,16.9,Loamy
34.5800_6.3400,34.58,6.34,23.22,43.88,162.6,8.3,8.3,4.15,14.72,12.9,Loamy
34.5800_6.4200,34.58,6.42,23.38,43.45,164.7,8.3,9.2,4.6,18.24,18.7,Loamy
34.5800_6.5000,34.58,6.5,23.38,43.45,164.7,8.3,6.2,3.1,12.08,5.6,Loamy
34.5800_6.5800,34.58,6.58,23.27,43.99,148.5,8.3,5.3,2.65,9.12,5.0,Loamy
34.5800_6.6600,34.58,6.66,23.03,44.62,159.4,8.3,5.1,2.55,9.84,5.5,Loamy
34.5800_6.7400,34.58,6.74,23.03,44.62,159.4,8.3,5.4,2.7,9.04,4.6,loamy
34.5800_6.8200,34.58,6.82,22.93,44.22,182.1,8.3,5.5,2.75,9.28,6.4,Loamy
34.5800_6.2600,34.58,6.26,23.27,43.42,162.4,8.3,8.8,4.4,17.52,16.0,Loamy
34.5800_6.9000,34.58,6.9,22.82,44.06,194.8,8.2,4.5,2.25,10.56,4.2,loamy
34.5800_6.9800,34.58,6.98,22.58,45.02,186.6,8.2,6.2,3.1,10.08,6.9,loamy
34.5800_7.0600,34.58,7.06,22.58,45.02,186.6,8.3,4.5,2.25,10.32,6.0,loamy
34.5800_7.2200,34.58,7.22,22.14,45.69,160.9,8.2,4.8,2.4,8.8,5.0,loamy
34.5800_7.3000,34.58,7.3,22.14,45.69,160.9,8.2,4.5,2.25,9.04,6.8,Loamy
34.5800_7.1400,34.58,7.14,22.44,44.81,182.8,8.3,4.4,2.2,8.48,4.5,loamy
34.5800_7.3800,34.58,7.38,21.88,45.89,169.7,8.3,5.4,2.7,8.56,7.9,Loamy
34.5800_7.4600,34.58,7.46,21.38,46.81,185.2,8.2,5.2,2.6,8.64,5.8,loamy
34.5800_7.6200,34.58,7.62,20.56,47.94,193.3,8.1,5.2,2.6,8.64,6.1,loamy
34.5800_7.7000,34.58,7.7,19.61,50.0,186.5,8.1,5.5,2.75,8.32,6.2,loamy
34.5800_7.7800,34.58,7.78,19.18,50.61,196.2,8.1,5.6,2.8,9.44,6.4,loamy
34.5800_7.8600,34.58,7.86,19.18,50.61,196.2,8.1,6.1,3.05,8.8,8.5,Loamy
34.5800_7.9400,34.58,7.94,17.94,52.05,214.6,8.1,6.6,3.3,9.36,9.3,Loamy
34.5800_8.0200,34.58,8.02,18.6,51.73,219.4,8.1,6.1,3.05,9.52,9.2,Loamy
34.5800_8.1000,34.58,8.1,18.6,51.73,219.4,8.1,5.8,2.9,9.76,9.2,Loamy
34.5800_8.1800,34.58,8.18,16.92,53.14,198.4,8.1,7.0,3.5,10.64,10.7,Loamy
34.5800_7.5400,34.58,7.54,21.38,46.81,185.2,8.2,5.4,2.7,8.72,5.3,loamy
34.5800_8.2600,34.58,8.26,18.71,52.34,213.3,8.1,6.8,3.4,9.84,10.2,Loamy
34.5800_8.3400,34.58,8.34,18.19,53.28,188.1,8.1,6.0,3.0,9.84,9.6,Loamy
34.5800_8.4200,34.58,8.42,17.85,52.66,213.6,8.0,7.0,3.5,10.32,11.9,Loamy
34.6600_-1.5000,34.66,-1.5,17.81,58.43,571.0,7.5,12.1,6.05,14.8,12.6,Clay
34.6600_-1.4200,34.66,-1.42,15.59,59.58,577.0,7.5,10.7,5.35,13.84,12.4,Clay
